date_utc,pred_phys,pred_hybrid
2026-06-17 00:00:00+03:00,0.0,0.0
2026-06-17 01:00:00+03:00,0.0,0.0
2026-06-17 02:00:00+03:00,0.0,0.0
2026-06-17 03:00:00+03:00,0.0,0.0
2026-06-17 04:00:00+03:00,0.0,0.0
2026-06-17 05:00:00+03:00,0.0,17.133481979370117
2026-06-17 06:00:00+03:00,30.771898253017905,111.06470011001252
2026-06-17 07:00:00+03:00,189.80848352627905,386.3149799557224
2026-06-17 08:00:00+03:00,827.5465548838862,1025.7665122355709
2026-06-17 09:00:00+03:00,1704.018686446685,1504.1519121260826
2026-06-17 10:00:00+03:00,2447.3360121057963,2051.1966383264994
2026-06-17 11:00:00+03:00,3097.4870172633396,2647.090571035312
2026-06-17 12:00:00+03:00,3080.853958230629,2188.266876321449
2026-06-17 13:00:00+03:00,2584.619985408109,1813.4156699841437
2026-06-17 14:00:00+03:00,2531.6344013951602,2137.710258557636
2026-06-17 15:00:00+03:00,2623.3366804012603,1365.208384502823
2026-06-17 16:00:00+03:00,1888.3275435688595,358.6233504536251
2026-06-17 17:00:00+03:00,1442.5379856917396,476.84856308431773
2026-06-17 18:00:00+03:00,1001.041914921308,207.04052637150335
2026-06-17 19:00:00+03:00,569.3838088219882,218.9538237756015
2026-06-17 20:00:00+03:00,255.23989226164505,142.96866347136185
2026-06-17 21:00:00+03:00,41.33626403588723,16.574036220671847
2026-06-17 22:00:00+03:00,0.0,0.0
2026-06-17 23:00:00+03:00,0.0,0.0
